tweet_id,customer_message,brand_reply,timestamp
324221,order id-402-4902132-3775509 how this paymnt can be done when no delivery boy came to my add. Allahabad delvry system is poor.,Sorry for the hassle. Please report this to our support team here: and we'll check this. 1/2^HN,Sat Oct 07 14:47:57 +0000 2017
2341942,It says out for delivery,Since it is on the truck for delivery it will be delivered today by 8pm. Keep us updated on its arrival! ^ZW,Mon Nov 13 15:28:44 +0000 2017
1546647,I've gotten it and it works now so thank you,No problem Jack. ^KM,Sat Nov 04 07:32:10 +0000 2017
1380270,I have placed 3 orders none of them have delivered yet. I had to cancel it after waiting for a months See Order#__credit_card__,Sorry to know about this. Please reach us from here: we'll assist you. (1/2) ^SV,Sun Oct 29 01:46:26 +0000 2017
77624,"can you provide an assistance regarding a product i ordered because i received an email to review on the product when in fact it has not been delivered to me. The expected date of delivery mentioned was 28Nov, no attempts for delivery whatsoever",Apologies for the delay. Have you reported this to our support team here: We'd like to check this for you. ^RB,Thu Nov 30 11:46:58 +0000 2017
389949,the status still says on the way - This is laughable !!,We've sent a correspondence to your registered email address. Please check and revert. ^SQ,Tue Oct 10 01:20:17 +0000 2017
637324,It’s with I have been charged $10.99 for a U.S subscription for amazon prime and I don’t have prime.,Please contact us directly so we can look into this with you: ^SB,Wed Nov 22 18:56:18 +0000 2017
2906640,"#facepalm cookies and cache do not create issues like that, those look like placeholder tokens that were not replaced when the page was rendered. I'd suggest you have your developers look into this, I am fairly sure they will find references to the tokens in the source code.","Are you able to see if the A-Z claim was submitted before you received the error message? If not, you can contact us here and we'll be glad to assist: ^FJ",Tue Nov 28 21:58:06 +0000 2017
58121,A claim and escalated. Then the same bs email about how more info is needed and the seller hasn’t received the item. Horrible customer serv.,I'm sorry for the A-to-z issues. I'd like our team to look into this. Please send us order info here: ^BE,Sun Oct 29 23:01:54 +0000 2017
394901,"Is there anyone who is really concerned abt their customers? Desperately looking for positive solution. I m not getting any Email response too. Extremely disappointing. Instead of postmorteming the issue, give me the replacement of goods..🙏🙏",Request you to revert to our email correspondence that you have received on your registered email ID here: with further query on this and we'll be happy to take it over from there. (2/2)^SF,Mon Nov 20 09:12:50 +0000 2017
1602143,"my package is to be delivered today. Have a flight in evening, and I am here at location only for the next two hours. Please help!","I understand the importance of the order. However, we deliver orders till 8 PM if the product is (1/2) ^GK",Tue Oct 17 09:57:13 +0000 2017
2405135,Had email with £40 off a Kindle. Website won't allow the code says it's expired.,Sorry to hear about the issue you're having. Is there info in the email about the date that the offer is available until? There may be Terms &amp; Conditions in the email to advise this. ^ES,Tue Nov 14 15:01:04 +0000 2017
920931,Stop posting shit. You sold be a defective product and doesn't give a damn about issue. #biycottAmazon #fakeamazon #disappointing services,here: and I'll reach out to you. 2/2 ^MM,Thu Oct 19 07:05:35 +0000 2017
2882567,"Yea, same day delivery didn’t get delivered TWICE. After leaving delivery instructions, even though even when I haven’t I usually get a phone call. Also my previous package with 2 day delivery was a day late. What’s the point in being a prime member?","Thank you for that information! To better assist you, could you please let us know from which of our marketplaces were these orders placed? etc. ^RB",Tue Nov 28 10:11:21 +0000 2017
1682700,No updates since that Saturday message about access. Got other mail and different Amazon package on Saturday.,"Typically, late deliveries arrive the next business day from when the delivery was marked as attempted. Keep us updated! ^AB",Mon Nov 06 16:49:10 +0000 2017
2288004,#First lost my order# then you place replacement order # 2 days delivery for normal purchase &amp; 5 days for replacement # what a disgusting service,"Sorry about your recent experience, Sameer. I've noted your comments and have forwarded your feedback internally. Please be assured that necessary steps will be taken to resolve this issue. ^SY",Thu Nov 16 05:07:19 +0000 2017
862487,Mala experiencia con . Van 2 pedidos no entregados y ha pasado casi 1 mes de la fecha de entrega. Pongo reclamación y ni contestan,"Hola Ro, lamentamos el inconveniente. ¿Has contactado con el transportista o con nosotros directamente ?^MB",Fri Oct 13 14:49:19 +0000 2017
782539,kindly refund my money order #404-9907668-2959526,"Please don't provide your order details,we consider it to be personal information.Our page is visible to the public.2/2 ^SC",Thu Oct 12 07:03:47 +0000 2017
2463902,How do I contact and why is it so dificoult?,Hello! You can get in touch with us here: ^CN,Wed Nov 15 09:22:28 +0000 2017
382918,"Really wanting to be an fan, but when all three of my devices are broken after having them for 3 months it's hard...","Oh no! Sorry to hear that, Jon. Will you tell us more about what's going on? Please don't share personal account info! ^AB",Sat Oct 21 14:10:45 +0000 2017
425425,How long it will take can you please deliver it now.,Now might not be probable. We'll be reverting shortly with further updates. Kindly wait until we reach out. Thanks! ^AB,Tue Oct 10 13:43:54 +0000 2017
1466066,Livraison reportée au 2 novembre.. Heureusement que j'en avais besoin avant et que j'ai pris celui là pour le fait qu'il arrivait avant ! ;),La solution adaptée vous sera proposée d'ici là. Je vous remercie pour votre patience et compréhension. ^MH,Tue Oct 31 19:50:54 +0000 2017
182978,yes i dropped all the details. it has been more than a week.,Kindly check it from the link shared here: (2/2)^HR,Sun Oct 08 08:39:08 +0000 2017
1547873,amazone did fraud with me.. i buy a product prepaid and amazone didn't give me the product or refund Order # 403-4256956-6053949,"Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA",Sat Nov 04 08:01:37 +0000 2017
2614171,Just called . They said account is on hold. Couldn’t tell me why and that someone would call me in 24hours. Utter rubbish. Your customer service continues to dumbfound me.,"I know how frustrating this is. An account specialist is the best one to get this resolved for you. Keep an eye on your e-mail and be sure to check your spam/junk as well, the e-mails can be routed there sometimes. ^AL",Fri Nov 17 13:10:23 +0000 2017
883014,"So, now explaining it for a fifth time to get another agent. Who still doesn’t get it.",We'd like to have a member of our team look in to this! Leave your info here: Keep us posted! ^KN,Fri Oct 13 16:52:56 +0000 2017
1494753,You did it again. Received wrong product today sixth time.. #nowords,I'm sorry you've received a wrong product. Could you confirm if you've shared the details through the link provided earlier? ^AP,Sun Nov 05 11:52:40 +0000 2017
1832523,what good is amazon prime for me then? when it doesn't even work.,I'll be sure to pass your comments as feedback to our concerned team for review. ^GS,Wed Oct 18 06:28:50 +0000 2017
243218,hola me pueden ayudar a hacer una corrección en una factura de un producto que ya recibí?,"Hola Mario, para esta gestión debes contactar a nuestro Servicio al Cliente con este enlace: . ^MB",Thu Oct 05 14:16:11 +0000 2017
245219,How come the prce of Sandisk microsd crd wth adaptor priced in ur 'Lightning Deal' as 649 bcomes 739 at chkout wth normal delivery,That's strange. Please reach out to us at: we'll check it for you. ^AU,Thu Oct 05 14:46:50 +0000 2017
109855,Trying to reach amazon customer care since last two weeks regarding order 408-3616751-7832318. Tried through email and call but no response. Tried in app help but no relevant option. I pm my number to you to call me regarding the issue.,"Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^SV",Thu Nov 23 19:53:20 +0000 2017
210450,Can you please tell me why same product is tagged with 3 different prices at 3 different times..,"Also, different sellers do provide the same item at different prices. 2/2 ^EM",Thu Oct 05 03:53:38 +0000 2017
2980274,アマゾンさん違う商品送ってきたよ～😭,ご迷惑をお掛けし申し訳ございません。お届けした商品に問題があった場合、Amazonが発送する商品は返品・交換（可能な商品のみ）にて対応させていただいております。お手数ですが、リンクをご参照の上お手続きください。 TN,Sun Nov 19 09:24:42 +0000 2017
2166603,"Whats the point giving code which never works and give error ""This property is not participating in the offer"" -Lucky Winner of Amazon Great Indian Festival 2017",We would like to understand the issue in a better way. Kindly elaborate on the concern for us. ^CB,Thu Nov 09 09:51:32 +0000 2017
457754,my copy of destiny 2 was cancelled because we used the same card to pay on each account and every person I’ve talked to in CS has told me to just buy it again at more than double the price it was when I purchased it,I'm sorry to hear about this! Was there a quantity limit for the item while it was on sale? ^JS,Fri Dec 01 00:29:45 +0000 2017
304392,Okay but... I'm officially a victim of misleading photos on Amazon.,I'm sorry your order didn't arrive as you expected. Let's explore your return options here: ^GG,Fri Oct 06 22:10:27 +0000 2017
39590,For god sake !! Second time in 6 weeks your delivery guy breaks my mailbox door! Like that box was ever going to fit!! .de order,"Please get in touch with us, the Amazon.de Social Media Team: We would like to check this. ^SI",Wed Nov 01 14:44:32 +0000 2017
1423502,Half of the country who ordered Echo after October 5 has received their unit. But guys in Hyderabad are yet to deliver my unit.,I understand you'd like the Echo to be delivered soon. Could please let us know if we've missed (1/2) ^GS,Thu Nov 02 09:28:05 +0000 2017
